State_FIPS,State_Name,CPUMA0010,PUMA,GEOID,GISJOIN,PUMA_Name
18,Indiana,357,02307,1802307,G18002307,Marion County--Perry & Decatur (South & East) Townships--Indianapolis City (South)
18,Indiana,358,02305,1802305,G18002305,Marion County--Center Township--Indianapolis City (Central)
18,Indiana,359,02306,1802306,G18002306,Marion County--Warren & Franklin Townships--Indianapolis City (East & Southeast)
18,Indiana,360,02400,1802400,G18002400,Johnson County--Greenwood City
18,Indiana,361,02800,1802800,G18002800,Monroe County--Bloomington City
19,Iowa,362,00100,1900100,G19000100,"Sioux, Clay, Dickinson, O'Brien, Lyon, Emmet, Palo Alto & Osceola Counties"
19,Iowa,362,00200,1900200,G19000200,"Cerro Gordo, Floyd, Kossuth, Hancock, Winnebago, Mitchell & Worth Counties"
19,Iowa,362,00400,1900400,G19000400,"Bremer, Winneshiek, Fayette, Clayton, Allamakee, Chickasaw & Howard Counties"
19,Iowa,362,00600,1900600,G19000600,"Webster, Hardin, Hamilton, Butler, Wright, Grundy, Franklin & Humboldt Counties"
19,Iowa,362,00700,1900700,G19000700,"Dubuque, Buchanan, Jackson & Delaware Counties--Dubuque City"
19,Iowa,362,00800,1900800,G19000800,"Clinton, Muscatine, Jones & Cedar Counties"
19,Iowa,362,01200,1901200,G19001200,"Marshall, Benton, Poweshiek, Tama & Iowa Counties"
19,Iowa,362,01800,1901800,G19001800,South Central Iowa
19,Iowa,362,01900,1901900,G19001900,"Northwest Central Iowa--Storm Lake, Denison & Cherokee Region"
19,Iowa,362,02000,1902000,G19002000,Woodbury & Plymouth Counties--Sioux City
19,Iowa,362,02200,1902200,G19002200,"Wapello, Mahaska, Washington, Jefferson, Keokuk, Davis & Van Buren Counties"
19,Iowa,362,02300,1902300,G19002300,"Des Moines, Lee, Henry & Louisa Counties"
19,Iowa,363,00500,1900500,G19000500,Black Hawk County--Waterloo & Cedar Falls Cities
19,Iowa,364,00900,1900900,G19000900,Scott County--Davenport City
19,Iowa,365,01000,1901000,G19001000,Linn County--Cedar Rapids City
19,Iowa,366,01100,1901100,G19001100,Johnson County--Iowa City
19,Iowa,367,01300,1901300,G19001300,Story & Boone Counties--Ames City
19,Iowa,367,01400,1901400,G19001400,"Warren, Jasper, Marion, Dallas (West) & Madison Counties"
19,Iowa,367,01500,1901500,G19001500,Polk (Southwest) & Dallas (East) Counties--West Des Moines & Urbandale Cities
19,Iowa,367,01600,1901600,G19001600,Polk County (East)--Ankeny & Altoona Cities
19,Iowa,367,01700,1901700,G19001700,Des Moines City
19,Iowa,368,02100,1902100,G19002100,Southwest Iowa--Council Bluffs City
20,Kansas,369,00100,2000100,G20000100,Northwest Kansas
20,Kansas,369,01200,2001200,G20001200,"Southwest Kansas--Dodge City, Garden City & Liberal City"
20,Kansas,370,00200,2000200,G20000200,North Central Kansas--Salina City
20,Kansas,370,00300,2000300,G20000300,"Riley, Geary & Pottawatomie Counties--Manhattan City"
20,Kansas,370,00400,2000400,G20000400,Northeast Kansas
20,Kansas,370,00700,2000700,G20000700,Douglas County--Lawrence City
20,Kansas,370,00801,2000801,G20000801,Shawnee County (Central)--Topeka City
20,Kansas,370,00802,2000802,G20000802,"Shawnee (Outside Topeka City), Osage, Jackson, Brown & Wabaunsee Counties"
20,Kansas,370,00900,2000900,G20000900,Flint Hills Region--Emporia City
20,Kansas,370,01100,2001100,G20001100,South Central Kansas
20,Kansas,370,01400,2001400,G20001400,East Central Kansas
20,Kansas,371,00500,2000500,G20000500,Wyandotte County--Kansas City
20,Kansas,372,00601,2000601,G20000601,"Johnson County (Northwest)--Shawnee, Lenexa & De Soto Cities"
20,Kansas,372,00602,2000602,G20000602,"Johnson County (Northeast)--Overland Park (North), Prairie Village & Merriam Cities"
20,Kansas,373,00603,2000603,G20000603,"Johnson County (Southwest)--Olathe, Gardner, Spring Hill & Edgerton Cities"
20,Kansas,374,00604,2000604,G20000604,Johnson County (Southeast)--Blue Valley Region
20,Kansas,375,01000,2001000,G20001000,Central Kansas--Hutchinson City
20,Kansas,376,01301,2001301,G20001301,Sedgwick (Northwest) & Harvey Counties--Wichita (Northwest) & Newton Cities
20,Kansas,376,01302,2001302,G20001302,Sedgwick (Northeast) & Butler (North & East) Counties--Wichita City (Northeast)
20,Kansas,376,01303,2001303,G20001303,Sedgwick County (Central)--Wichita City (Central)
20,Kansas,376,01304,2001304,G20001304,Sedgwick (South) & Butler (Southwest) Counties--Wichita (South) & Derby Cities
20,Kansas,377,01500,2001500,G20001500,Southeast Kansas
21,Kentucky,378,00100,2100100,G21000100,Purchase Area Development District
21,Kentucky,379,00200,2100200,G21000200,Pennyrile Area Development District (North)
21,Kentucky,380,00300,2100300,G21000300,Pennyrile Area Development District (South)
21,Kentucky,381,00400,2100400,G21000400,Barren River Area Development District (Outer)
21,Kentucky,381,00500,2100500,G21000500,Barren River Area Development District (Central)--Warren County
21,Kentucky,382,00600,2100600,G21000600,Lake Cumberland Area Development District (West)
21,Kentucky,382,00700,2100700,G21000700,Lake Cumberland Area Development District (East)
21,Kentucky,383,00800,2100800,G21000800,Cumberland Valley Area Development District (North)
21,Kentucky,384,00900,2100900,G21000900,Cumberland Valley Area Development District (South)
21,Kentucky,385,01000,2101000,G21001000,Kentucky River Area Development District
21,Kentucky,386,01100,2101100,G21001100,Big Sandy Area Development District
21,Kentucky,387,01200,2101200,G21001200,Lincoln Trail Area Development District (East)
21,Kentucky,387,01300,2101300,G21001300,Lincoln Trail Area Development District (West)
21,Kentucky,388,01400,2101400,G21001400,Green River Area Development District (Southwest)
21,Kentucky,388,01500,2101500,G21001500,Green River Area Development District (Northeast)--Daviess & Hancock Counties
21,Kentucky,389,01600,2101600,G21001600,KIPDA Area Development District (Southeast)
21,Kentucky,389,01800,2101800,G21001800,KIPDA Area Development District (Northeast)
21,Kentucky,390,01701,2101701,G21001701,KIPDA Area Development District (West)--Louisville/Jefferson County (Northwest)
21,Kentucky,390,01702,2101702,G21001702,KIPDA Area Development District (West)--Louisville/Jefferson County (North Central)
21,Kentucky,391,01703,2101703,G21001703,KIPDA Area Development District (West)--Louisville/Jefferson County (Northeast)
21,Kentucky,391,01704,2101704,G21001704,KIPDA Area Development District (West)--Louisville/Jefferson County (Southeast)
21,Kentucky,392,01705,2101705,G21001705,KIPDA Area Development District (West)--Louisville/Jefferson County (South Central)
21,Kentucky,393,01706,2101706,G21001706,KIPDA Area Development District (West)--Louisville/Jefferson County (Southwest)
21,Kentucky,394,01901,2101901,G21001901,Bluegrass Area Development District (Central)--Lexington-Fayette County (Central)
21,Kentucky,395,01902,2101902,G21001902,Bluegrass Area Development District (Central)--Lexington-Fayette County (Outer)
21,Kentucky,396,02000,2102000,G21002000,Bluegrass Area Development District (West)
21,Kentucky,396,02100,2102100,G21002100,Bluegrass Area Development District (South)
21,Kentucky,396,02200,2102200,G21002200,Bluegrass Area Development District (Southeast)
21,Kentucky,396,02300,2102300,G21002300,Bluegrass Area Development District (Northeast)
21,Kentucky,397,02400,2102400,G21002400,Northern Kentucky Area Development District (North Central)--Kenton County
21,Kentucky,398,02500,2102500,G21002500,Northern Kentucky Area Development District (Northwest)--Boone County
21,Kentucky,398,02600,2102600,G21002600,Northern Kentucky Area Development District (Southeast)
21,Kentucky,399,02700,2102700,G21002700,Buffalo Trace & Gateway Area Development Districts
21,Kentucky,400,02800,2102800,G21002800,FIVCO Area Development District
22,Louisiana,401,00100,2200100,G22000100,Coordinating & Development Corporation 1--Shreveport City (North)
22,Louisiana,401,00200,2200200,G22000200,Coordinating & Development Corporation 3--Bossier & Webster Parishes
22,Louisiana,402,00101,2200101,G22000101,Coordinating & Development Corporation 2--Shreveport City (South)
22,Louisiana,403,00300,2200300,G22000300,Coordinating & Development Corporation 4--Northwest Louisiana
22,Louisiana,404,00400,2200400,G22000400,North Delta Regional Planning & Development District 1--Ouachita Parish
22,Louisiana,405,00500,2200500,G22000500,North Delta Regional Planning & Development District 2--Northeast Louisiana
22,Louisiana,406,00600,2200600,G22000600,Kisatchie Delta Regional Planning & Development District 1
22,Louisiana,407,00700,2200700,G22000700,Kisatchie Delta Regional Planning & Development District 2--Rapides & Vernon Parishes
22,Louisiana,407,00800,2200800,G22000800,Imperial Calcasieu Regional Planning & Development District 1 (North)
22,Louisiana,407,00900,2200900,G22000900,Imperial Calcasieu Regional Planning & Development District 2 (South)
22,Louisiana,408,01000,2201000,G22001000,Acadiana Regional Development District 1--St. Landry & Evangeline Parishes
22,Louisiana,409,01100,2201100,G22001100,Acadiana Regional Development District 2--Acadia & Vermilion Parishes
22,Louisiana,409,01200,2201200,G22001200,Acadiana Regional Development District 3--Lafayette Parish (North)
22,Louisiana,409,01201,2201201,G22001201,Acadiana Regional Development District 4--Lafayette Parish (South)
22,Louisiana,409,01300,2201300,G22001300,"Acadiana Regional Development District 5--Iberia, St. Mary & St. Martin Parishes"
22,Louisiana,410,01400,2201400,G22001400,Capital Region Planning Commission 1--Baton Rouge Metropolitan Area (West)
22,Louisiana,410,01500,2201500,G22001500,Capital Region Planning Commission 2--East Baton Rouge Parish (South)
22,Louisiana,410,01501,2201501,G22001501,Capital Region Planning Commission 3--Baton Rouge City
22,Louisiana,410,01502,2201502,G22001502,Capital Region Planning Commission 4--East Baton Rouge Parish (North)
22,Louisiana,410,01600,2201600,G22001600,Capital Region Planning Commission 5--Ascension Parish
22,Louisiana,410,01700,2201700,G22001700,Capital Region Planning Commission 6--Livingston & St. Helena Parishes
22,Louisiana,411,01800,2201800,G22001800,Capital Region Planning Commission 7--Tangipahoa & Washington Parishes
22,Louisiana,411,02200,2202200,G22002200,Regional Planning Commission 1--St. Tammany Parish (Northwest)
22,Louisiana,411,02201,2202201,G22002201,Regional Planning Commission 2--St. Tammany Parish (Southeast)
22,Louisiana,412,01900,2201900,G22001900,South Central Planning & Development Commission 1--River Parishes
22,Louisiana,413,02000,2202000,G22002000,South Central Planning & Development Commission 2--Lafourche & Assumption Parishes
22,Louisiana,414,02100,2202100,G22002100,South Central Planning & Development Commission 3--Terrebonne Parish
22,Louisiana,415,02300,2202300,G22002300,Regional Planning Commission 3--Jefferson Parish (North)
22,Louisiana,415,02301,2202301,G22002301,Regional Planning Commission 4--Jefferson Parish (Central)
22,Louisiana,415,02302,2202302,G22002302,Regional Planning Commission 5--Jefferson Parish (West Bank)
22,Louisiana,415,02400,2202400,G22002400,Regional Planning Commission 6--New Orleans City (Northeast)
22,Louisiana,415,02401,2202401,G22002401,Regional Planning Commission 7--New Orleans City (Central)
22,Louisiana,415,02402,2202402,G22002402,Regional Planning Commission 8--New Orleans City (South)
22,Louisiana,415,02500,2202500,G22002500,"Regional Planning Commission 9--St. Bernard, Jefferson (South) & Plaquemines Parishes"
23,Maine,416,00100,2300100,G23000100,Northeast Maine--Aroostook & Washington Counties
23,Maine,417,00200,2300200,G23000200,"Northwest Maine--Oxford, Somerset, Franklin & Piscataquis Counties"
23,Maine,417,00300,2300300,G23000300,Penobscot County
23,Maine,417,00500,2300500,G23000500,"Coastal Maine Region--Hancock, Knox, Waldo & Lincoln Counties"
23,Maine,417,00700,2300700,G23000700,Sagadahoc & Cumberland (North) Counties--Bath City & Brunswick
23,Maine,417,00800,2300800,G23000800,South Maine--York (West) & Cumberland (West) Counties
23,Maine,417,00900,2300900,G23000900,Cumberland (Outside Portland) & York (East) Counties--Biddeford & Saco Cities
23,Maine,418,00400,2300400,G23000400,Kennebec County
23,Maine,419,00600,2300600,G23000600,Androscoggin County
23,Maine,420,01000,2301000,G23001000,"Cumberland County (Southeast)--Portland, South Portland & Westbrook Cities"
24,Maryland,421,00100,2400100,G24000100,Allegany & Garrett Counties--Cumberland City
24,Maryland,422,00200,2400200,G24000200,Washington County--Hagerstown City
24,Maryland,423,00301,2400301,G24000301,Frederick County (Outside Greater Frederick City)
24,Maryland,423,00302,2400302,G24000302,Frederick County (Central)--Greater Frederick City
24,Maryland,424,00400,2400400,G24000400,Carroll County
24,Maryland,425,00501,2400501,G24000501,Baltimore County (Outer)
24,Maryland,426,00502,2400502,G24000502,"Baltimore County--Randallstown (East), Owings Mills, Milford Mill & Reisterstown"
24,Maryland,427,00503,2400503,G24000503,"Baltimore County--Pikesville (South), Lochearn, Cockeysville & Mays Chapel"
24,Maryland,428,00504,2400504,G24000504,"Baltimore County--Towson (East & Central), Parkville & Carney"
24,Maryland,429,00505,2400505,G24000505,"Baltimore County--Perry Hall, Middle River & Rosedale"
24,Maryland,430,00506,2400506,G24000506,"Baltimore County--Dundalk, Essex & Edgemere"
24,Maryland,431,00507,2400507,G24000507,"Baltimore County--Catonsville, Woodlawn & Arbutus"
24,Maryland,432,00601,2400601,G24000601,"Harford County (North & West)--Bel Air Town, Fallston & Jarrettsville"
24,Maryland,433,00602,2400602,G24000602,Harford County (South & East)--Aberdeen & Havre de Grace Cities
24,Maryland,434,00700,2400700,G24000700,Cecil County
24,Maryland,434,01300,2401300,G24001300,"Queen Anne's, Talbot, Caroline, Dorchester & Kent Counties"
24,Maryland,435,00801,2400801,G24000801,"Baltimore City--Sandtown-Winchester, Ashburton & Mount Washington"
24,Maryland,435,00802,2400802,G24000802,"Baltimore City--Guilford, Roland Park & Druid Lake"
24,Maryland,435,00803,2400803,G24000803,"Baltimore City--Frankford, Belair-Edison & Loch Raven"
24,Maryland,435,00805,2400805,G24000805,"Baltimore City--Irvington, Ten Hills & Cherry Hill"
24,Maryland,436,00804,2400804,G24000804,"Baltimore City--Inner Harbor, Canton & Bayview"
24,Maryland,437,00901,2400901,G24000901,Howard County (West)--Columbia (West) & Ellicott City (Northwest)
24,Maryland,438,00902,2400902,G24000902,"Howard County (East)--Columbia (East), Ellicott City (Southeast) & Elkridge"
24,Maryland,439,01001,2401001,G24001001,"Montgomery County (North & West)--Olney, Damascus, Clarksburg & Darnestown"
24,Maryland,440,01002,2401002,G24001002,Montgomery County (West Central)--Germantown & Montgomery Village
24,Maryland,441,01003,2401003,G24001003,"Montgomery County (Central)--Rockville, Gaithersburg Cities & North Potomac"
24,Maryland,442,01004,2401004,G24001004,"Montgomery County (South)--Bethesda, Potomac & North Bethesda"
24,Maryland,443,01005,2401005,G24001005,"Montgomery County (East Central)--Wheaton, Aspen Hill & Glenmont"
24,Maryland,444,01006,2401006,G24001006,"Montgomery County (East)--Fairland, Calverton, White Oak & Burtonsville"
24,Maryland,445,01007,2401007,G24001007,Montgomery County (Southeast)--Takoma Park City & Silver Spring
24,Maryland,446,01101,2401101,G24001101,Prince George's County (Northwest)--College Park City & Langley Park
24,Maryland,447,01102,2401102,G24001102,"Prince George's County (North)--Laurel, Greenbelt (North & East) Cities & Beltsville"
24,Maryland,448,01103,2401103,G24001103,Prince George's County (Northwest)--New Carrollton & Hyattsville (Southeast) Cities
24,Maryland,449,01104,2401104,G24001104,"Prince George's County (Central)--Seat Pleasant City, Capitol Heights Town & Landover"
24,Maryland,449,01106,2401106,G24001106,"Prince George's County (South)--Clinton, Fort Washington (South), Rosaryville & Croom"
